Order ID,Delivery Address,Delivery Cty,Order Timestamp,Order Year,Order Month,Order Day,Order Hour,Order Status,Driver ID,Vehicle Info,Current Location,Delivery Time (min),Delays (min),Customer Feedback,Route,Delivery Zone,Allocation Rules,Timestamp for Tracking
2283,"713 Oak St, CityB",CityB,01/09/2023 10:47,2023,Sep,01,10,In Progress,D74,Truck B,CityE,105,10,Negative,Route5,Zone1,Expedited Rules,01/09/2023 11:34
2284,"533 Cedar St, CityD",CityD,07/09/2023 10:44,2023,Sep,07,10,Completed,D18,Van A,CityD,94,13,Neutral,Route1,Zone1,Expedited Rules,01/09/2023 13:04
2285,"964 Main St, CityC",CityC,07/09/2023 14:23,2023,Sep,07,14,Completed,D37,Bike C,CityC,111,0,Positive,Route2,Zone1,Standard Rules,01/09/2023 11:53
2286,"646 Main St, CityC",CityC,03/09/2023 16:24,2023,Sep,03,16,Completed,D70,Truck B,CityD,105,20,Neutral,Route5,Zone2,Custom Rules,01/09/2023 09:49
2287,"244 Pine St, CityD",CityD,02/09/2023 13:36,2023,Sep,02,13,Completed,D38,Truck B,CityC,77,22,Negative,Route4,Zone1,Custom Rules,01/09/2023 09:54
2288,"439 Pine St, CityA",CityA,08/09/2023 10:20,2023,Sep,08,10,In Progress,D65,Bike C,CityB,230,5,Positive,Route4,Zone1,Standard Rules,01/09/2023 15:06
2289,"532 Main St, CityA",CityA,03/09/2023 11:19,2023,Sep,03,11,In Progress,D9,Van A,CityB,170,24,Neutral,Route4,Zone1,Standard Rules,01/09/2023 10:08
2290,"765 Elm St, CityD",CityD,04/09/2023 13:20,2023,Sep,04,13,In Progress,D29,Bike C,CityC,189,24,Positive,Route2,Zone2,Custom Rules,01/09/2023 15:12
2291,"800 Main St, CityA",CityA,07/09/2023 12:42,2023,Sep,07,12,In Progress,D4,Bike C,CityA,95,1,Negative,Route5,Zone2,Standard Rules,01/09/2023 17:25
2292,"967 Elm St, CityA",CityA,08/09/2023 08:48,2023,Sep,08,08,In Progress,D2,Van A,CityC,191,19,Neutral,Route1,Zone1,Expedited Rules,01/09/2023 15:12
2293,"533 Elm St, CityC",CityC,03/09/2023 12:56,2023,Sep,03,12,In Progress,D39,Bike C,CityE,66,28,Positive,Route5,Zone3,Expedited Rules,01/09/2023 12:00
2294,"400 Pine St, CityE",CityE,05/09/2023 08:28,2023,Sep,05,08,In Progress,D14,Bike C,CityB,187,17,Negative,Route4,Zone2,Standard Rules,01/09/2023 09:09
2295,"91 Main St, CityD",CityD,07/09/2023 15:09,2023,Sep,07,15,In Progress,D95,Van A,CityA,160,28,Positive,Route1,Zone1,Custom Rules,01/09/2023 10:15
2296,"158 Pine St, CityA",CityA,05/09/2023 14:37,2023,Sep,05,14,In Progress,D55,Bike C,CityE,117,14,Negative,Route3,Zone1,Expedited Rules,01/09/2023 11:34
2297,"329 Elm St, CityA",CityA,08/09/2023 09:48,2023,Sep,08,09,Completed,D77,Van A,CityB,132,3,Neutral,Route3,Zone2,Custom Rules,01/09/2023 14:50
2298,"976 Elm St, CityB",CityB,01/09/2023 14:31,2023,Sep,01,14,In Progress,D10,Bike C,CityB,94,6,Positive,Route3,Zone2,Standard Rules,01/09/2023 11:22
2299,"261 Oak St, CityC",CityC,08/09/2023 16:00,2023,Sep,08,16,In Progress,D2,Bike C,CityC,153,6,Neutral,Route3,Zone3,Expedited Rules,01/09/2023 10:44
2300,"54 Pine St, CityE",CityE,08/09/2023 12:43,2023,Sep,08,12,Completed,D41,Truck B,CityB,104,12,Negative,Route3,Zone2,Expedited Rules,01/09/2023 16:37
2301,"564 Elm St, CityD",CityD,06/09/2023 12:35,2023,Sep,06,12,Completed,D30,Van A,CityA,144,23,Neutral,Route4,Zone2,Custom Rules,01/09/2023 11:17
2302,"586 Main St, CityD",CityD,05/09/2023 12:25,2023,Sep,05,12,In Progress,D6,Van A,CityE,230,25,Neutral,Route5,Zone1,Expedited Rules,01/09/2023 10:18
2303,"642 Pine St, CityD",CityD,04/09/2023 09:32,2023,Sep,04,09,In Progress,D19,Truck B,CityD,239,18,Positive,Route4,Zone1,Expedited Rules,01/09/2023 08:53
2304,"782 Cedar St, CityB",CityB,05/09/2023 16:54,2023,Sep,05,16,In Progress,D13,Truck B,CityD,149,0,Negative,Route1,Zone2,Standard Rules,01/09/2023 10:35
2305,"637 Elm St, CityE",CityE,08/09/2023 09:26,2023,Sep,08,09,Completed,D48,Bike C,CityD,152,5,Positive,Route3,Zone2,Custom Rules,01/09/2023 14:45
2306,"852 Oak St, CityC",CityC,08/09/2023 11:18,2023,Sep,08,11,Completed,D10,Bike C,CityE,173,17,Neutral,Route1,Zone3,Custom Rules,01/09/2023 10:01
2307,"768 Main St, CityA",CityA,06/09/2023 16:40,2023,Sep,06,16,In Progress,D49,Bike C,CityA,113,5,Negative,Route1,Zone1,Custom Rules,01/09/2023 14:51
2308,"248 Oak St, CityE",CityE,02/09/2023 11:25,2023,Sep,02,11,In Progress,D61,Bike C,CityE,132,2,Positive,Route4,Zone3,Custom Rules,01/09/2023 13:42
2309,"6 Cedar St, CityD",CityD,01/09/2023 14:18,2023,Sep,01,14,Completed,D93,Truck B,CityC,225,9,Neutral,Route2,Zone1,Standard Rules,01/09/2023 09:24
2310,"799 Elm St, CityC",CityC,06/09/2023 12:18,2023,Sep,06,12,In Progress,D47,Van A,CityE,232,0,Positive,Route4,Zone1,Standard Rules,01/09/2023 13:30
2311,"306 Elm St, CityD",CityD,03/09/2023 08:50,2023,Sep,03,08,In Progress,D98,Van A,CityE,61,4,Negative,Route5,Zone2,Expedited Rules,01/09/2023 11:27
2312,"884 Cedar St, CityE",CityE,07/09/2023 16:51,2023,Sep,07,16,Completed,D92,Van A,CityD,130,28,Positive,Route2,Zone2,Expedited Rules,01/09/2023 10:06
2313,"140 Pine St, CityA",CityA,03/09/2023 08:20,2023,Sep,03,08,Completed,D71,Truck B,CityB,95,4,Negative,Route1,Zone2,Custom Rules,01/09/2023 11:49
2314,"218 Elm St, CityC",CityC,01/09/2023 09:53,2023,Sep,01,09,In Progress,D50,Van A,CityE,132,28,Positive,Route5,Zone3,Expedited Rules,01/09/2023 11:35
2315,"630 Main St, CityA",CityA,03/09/2023 10:25,2023,Sep,03,10,In Progress,D90,Truck B,CityE,170,12,Negative,Route4,Zone1,Expedited Rules,01/09/2023 15:35
2316,"105 Oak St, CityD",CityD,07/09/2023 15:02,2023,Sep,07,15,In Progress,D38,Van A,CityA,99,17,Negative,Route2,Zone2,Standard Rules,01/09/2023 12:02
2317,"708 Main St, CityE",CityE,01/09/2023 14:18,2023,Sep,01,14,In Progress,D52,Van A,CityC,67,26,Neutral,Route5,Zone2,Custom Rules,01/09/2023 11:51
2318,"842 Main St, CityE",CityE,03/09/2023 08:53,2023,Sep,03,08,Completed,D92,Truck B,CityD,94,18,Negative,Route4,Zone1,Expedited Rules,01/09/2023 10:01
2319,"378 Cedar St, CityE",CityE,05/09/2023 12:34,2023,Sep,05,12,Completed,D32,Truck B,CityE,71,1,Neutral,Route3,Zone1,Custom Rules,01/09/2023 08:48
2320,"725 Main St, CityC",CityC,02/09/2023 13:33,2023,Sep,02,13,In Progress,D30,Van A,CityB,73,21,Neutral,Route2,Zone3,Standard Rules,01/09/2023 09:25
2321,"293 Cedar St, CityB",CityB,04/09/2023 11:00,2023,Sep,04,11,In Progress,D86,Truck B,CityA,191,26,Negative,Route3,Zone1,Expedited Rules,01/09/2023 11:39
2322,"958 Main St, CityD",CityD,08/09/2023 08:21,2023,Sep,08,08,In Progress,D79,Truck B,CityA,192,2,Neutral,Route4,Zone2,Expedited Rules,01/09/2023 15:40
2323,"262 Cedar St, CityB",CityB,04/09/2023 12:42,2023,Sep,04,12,In Progress,D43,Bike C,CityD,65,23,Positive,Route2,Zone3,Custom Rules,01/09/2023 09:10
2324,"413 Cedar St, CityE",CityE,02/09/2023 15:16,2023,Sep,02,15,In Progress,D30,Bike C,CityC,160,7,Positive,Route5,Zone2,Custom Rules,01/09/2023 16:13
2325,"639 Pine St, CityE",CityE,07/09/2023 16:22,2023,Sep,07,16,In Progress,D40,Bike C,CityB,144,16,Positive,Route3,Zone1,Custom Rules,01/09/2023 16:55
2326,"587 Pine St, CityC",CityC,03/09/2023 11:00,2023,Sep,03,11,In Progress,D71,Van A,CityA,230,26,Positive,Route3,Zone3,Standard Rules,01/09/2023 14:01
2327,"851 Cedar St, CityE",CityE,06/09/2023 15:50,2023,Sep,06,15,Completed,D12,Bike C,CityD,102,21,Neutral,Route4,Zone2,Expedited Rules,01/09/2023 09:55
2328,"778 Cedar St, CityD",CityD,01/09/2023 08:03,2023,Sep,01,08,Completed,D12,Van A,CityE,103,6,Negative,Route2,Zone2,Custom Rules,01/09/2023 11:22
2329,"92 Cedar St, CityC",CityC,06/09/2023 11:02,2023,Sep,06,11,Completed,D1,Van A,CityD,127,17,Positive,Route4,Zone1,Standard Rules,01/09/2023 09:26
2330,"149 Cedar St, CityC",CityC,07/09/2023 14:48,2023,Sep,07,14,In Progress,D42,Truck B,CityD,108,0,Positive,Route2,Zone3,Standard Rules,01/09/2023 12:02
2331,"594 Pine St, CityE",CityE,06/09/2023 09:37,2023,Sep,06,09,Completed,D3,Bike C,CityA,112,17,Neutral,Route1,Zone1,Standard Rules,01/09/2023 12:59
2332,"255 Elm St, CityC",CityC,06/09/2023 11:01,2023,Sep,06,11,Completed,D16,Van A,CityE,213,18,Neutral,Route3,Zone2,Expedited Rules,01/09/2023 15:53
2333,"579 Main St, CityC",CityC,02/09/2023 14:18,2023,Sep,02,14,In Progress,D98,Van A,CityD,160,11,Positive,Route2,Zone1,Custom Rules,01/09/2023 10:04
2334,"22 Cedar St, CityC",CityC,04/09/2023 16:16,2023,Sep,04,16,In Progress,D36,Bike C,CityE,73,11,Negative,Route5,Zone3,Standard Rules,01/09/2023 14:35
2335,"584 Cedar St, CityB",CityB,05/09/2023 15:34,2023,Sep,05,15,Completed,D64,Bike C,CityC,74,6,Neutral,Route1,Zone2,Standard Rules,01/09/2023 17:39
2336,"977 Elm St, CityB",CityB,01/09/2023 14:28,2023,Sep,01,14,In Progress,D54,Truck B,CityD,122,1,Positive,Route3,Zone1,Custom Rules,01/09/2023 09:22
2337,"111 Elm St, CityB",CityB,08/09/2023 16:48,2023,Sep,08,16,Completed,D34,Van A,CityB,78,23,Neutral,Route1,Zone1,Custom Rules,01/09/2023 09:16
2338,"302 Elm St, CityD",CityD,02/09/2023 08:41,2023,Sep,02,08,Completed,D99,Van A,CityC,218,4,Neutral,Route2,Zone2,Custom Rules,01/09/2023 14:37
2339,"414 Cedar St, CityE",CityE,03/09/2023 16:30,2023,Sep,03,16,In Progress,D20,Van A,CityA,145,19,Negative,Route2,Zone3,Expedited Rules,01/09/2023 14:49
2340,"984 Main St, CityD",CityD,01/09/2023 14:56,2023,Sep,01,14,Completed,D63,Van A,CityC,191,18,Positive,Route5,Zone1,Custom Rules,01/09/2023 13:18
2341,"638 Main St, CityE",CityE,04/09/2023 08:07,2023,Sep,04,08,In Progress,D65,Van A,CityB,150,9,Neutral,Route3,Zone2,Standard Rules,01/09/2023 13:18
2342,"485 Elm St, CityD",CityD,02/09/2023 14:23,2023,Sep,02,14,In Progress,D75,Bike C,CityC,148,17,Negative,Route3,Zone2,Custom Rules,01/09/2023 09:17
2343,"656 Main St, CityD",CityD,05/09/2023 08:14,2023,Sep,05,08,In Progress,D55,Truck B,CityD,125,22,Positive,Route1,Zone1,Custom Rules,01/09/2023 11:57
2344,"783 Pine St, CityA",CityA,05/09/2023 12:19,2023,Sep,05,12,Completed,D16,Truck B,CityC,144,7,Neutral,Route5,Zone3,Standard Rules,01/09/2023 09:24
2345,"658 Pine St, CityB",CityB,01/09/2023 10:38,2023,Sep,01,10,Completed,D41,Bike C,CityA,229,9,Neutral,Route5,Zone2,Standard Rules,01/09/2023 16:56
2346,"768 Elm St, CityC",CityC,05/09/2023 14:30,2023,Sep,05,14,In Progress,D61,Bike C,CityB,133,22,Positive,Route4,Zone1,Custom Rules,01/09/2023 11:55
2347,"576 Elm St, CityE",CityE,07/09/2023 13:27,2023,Sep,07,13,Completed,D32,Truck B,CityC,102,23,Positive,Route5,Zone3,Standard Rules,01/09/2023 15:30
2348,"622 Elm St, CityC",CityC,05/09/2023 13:10,2023,Sep,05,13,In Progress,D71,Van A,CityB,161,25,Positive,Route5,Zone1,Standard Rules,01/09/2023 12:06
2349,"687 Cedar St, CityC",CityC,03/09/2023 08:24,2023,Sep,03,08,Completed,D44,Van A,CityA,61,27,Positive,Route5,Zone2,Expedited Rules,01/09/2023 16:26
2350,"666 Elm St, CityE",CityE,06/09/2023 10:07,2023,Sep,06,10,In Progress,D42,Truck B,CityB,107,15,Neutral,Route5,Zone3,Standard Rules,01/09/2023 10:12
2351,"142 Cedar St, CityA",CityA,07/09/2023 13:39,2023,Sep,07,13,Completed,D96,Truck B,CityD,207,28,Neutral,Route4,Zone1,Custom Rules,01/09/2023 10:06
2352,"857 Oak St, CityA",CityA,06/09/2023 15:08,2023,Sep,06,15,In Progress,D98,Van A,CityE,65,13,Neutral,Route2,Zone1,Expedited Rules,01/09/2023 11:09
2353,"919 Oak St, CityD",CityD,03/09/2023 14:49,2023,Sep,03,14,In Progress,D15,Van A,CityC,162,2,Negative,Route2,Zone1,Standard Rules,01/09/2023 11:56
2354,"909 Main St, CityB",CityB,03/09/2023 10:54,2023,Sep,03,10,Completed,D18,Van A,CityD,99,7,Negative,Route2,Zone2,Expedited Rules,01/09/2023 13:42
2355,"924 Cedar St, CityE",CityE,01/09/2023 09:38,2023,Sep,01,09,In Progress,D70,Bike C,CityA,141,2,Neutral,Route5,Zone2,Custom Rules,01/09/2023 10:16
2356,"445 Oak St, CityA",CityA,04/09/2023 13:15,2023,Sep,04,13,Completed,D99,Van A,CityA,180,11,Negative,Route1,Zone1,Custom Rules,01/09/2023 15:57
2357,"563 Elm St, CityD",CityD,01/09/2023 12:28,2023,Sep,01,12,In Progress,D10,Van A,CityA,134,17,Positive,Route5,Zone2,Expedited Rules,01/09/2023 10:03
2358,"605 Oak St, CityE",CityE,05/09/2023 12:31,2023,Sep,05,12,Completed,D58,Bike C,CityD,133,17,Positive,Route3,Zone1,Expedited Rules,01/09/2023 16:20
2359,"693 Elm St, CityD",CityD,07/09/2023 15:57,2023,Sep,07,15,Completed,D64,Bike C,CityD,103,15,Positive,Route1,Zone1,Standard Rules,01/09/2023 11:15
2360,"677 Oak St, CityA",CityA,05/09/2023 12:34,2023,Sep,05,12,In Progress,D43,Truck B,CityD,209,19,Negative,Route1,Zone2,Expedited Rules,01/09/2023 17:04
2361,"803 Cedar St, CityD",CityD,04/09/2023 13:23,2023,Sep,04,13,Completed,D13,Van A,CityB,168,12,Neutral,Route4,Zone3,Standard Rules,01/09/2023 15:14
2362,"587 Pine St, CityC",CityC,03/09/2023 14:20,2023,Sep,03,14,Completed,D18,Truck B,CityB,195,23,Positive,Route2,Zone1,Expedited Rules,01/09/2023 15:07
2363,"417 Main St, CityB",CityB,04/09/2023 09:54,2023,Sep,04,09,In Progress,D30,Truck B,CityA,123,25,Neutral,Route4,Zone2,Expedited Rules,01/09/2023 13:06
2364,"16 Cedar St, CityD",CityD,06/09/2023 16:14,2023,Sep,06,16,In Progress,D76,Van A,CityD,202,6,Negative,Route4,Zone1,Custom Rules,01/09/2023 15:45
2365,"829 Pine St, CityA",CityA,02/09/2023 08:31,2023,Sep,02,08,Completed,D48,Truck B,CityC,128,18,Negative,Route4,Zone2,Custom Rules,01/09/2023 11:28
2366,"689 Elm St, CityB",CityB,06/09/2023 10:18,2023,Sep,06,10,In Progress,D98,Bike C,CityA,134,22,Neutral,Route1,Zone3,Custom Rules,01/09/2023 14:48
2367,"827 Cedar St, CityC",CityC,02/09/2023 13:13,2023,Sep,02,13,In Progress,D73,Truck B,CityB,152,22,Positive,Route3,Zone1,Expedited Rules,01/09/2023 10:38
2368,"586 Oak St, CityA",CityA,01/09/2023 10:44,2023,Sep,01,10,In Progress,D64,Bike C,CityD,225,19,Negative,Route1,Zone3,Custom Rules,01/09/2023 14:55
2369,"258 Elm St, CityC",CityC,04/09/2023 08:47,2023,Sep,04,08,In Progress,D65,Van A,CityA,207,2,Positive,Route5,Zone3,Standard Rules,01/09/2023 17:37
2370,"409 Cedar St, CityB",CityB,03/09/2023 14:08,2023,Sep,03,14,In Progress,D13,Bike C,CityE,230,12,Negative,Route2,Zone2,Standard Rules,01/09/2023 16:36
2371,"247 Cedar St, CityC",CityC,02/09/2023 09:59,2023,Sep,02,09,Completed,D44,Van A,CityB,107,24,Negative,Route4,Zone2,Expedited Rules,01/09/2023 12:09
2372,"871 Cedar St, CityC",CityC,03/09/2023 15:15,2023,Sep,03,15,In Progress,D47,Van A,CityA,210,21,Positive,Route5,Zone2,Custom Rules,01/09/2023 14:30
2373,"642 Main St, CityA",CityA,03/09/2023 15:31,2023,Sep,03,15,In Progress,D34,Truck B,CityB,207,22,Neutral,Route3,Zone1,Custom Rules,01/09/2023 13:21
2374,"853 Elm St, CityD",CityD,05/09/2023 14:49,2023,Sep,05,14,In Progress,D20,Van A,CityC,167,7,Neutral,Route5,Zone3,Expedited Rules,01/09/2023 17:39
2375,"771 Elm St, CityA",CityA,04/09/2023 16:41,2023,Sep,04,16,Completed,D49,Bike C,CityE,176,15,Negative,Route2,Zone3,Expedited Rules,01/09/2023 16:38
2376,"7 Cedar St, CityD",CityD,06/09/2023 13:35,2023,Sep,06,13,Completed,D82,Van A,CityE,229,2,Negative,Route1,Zone2,Custom Rules,01/09/2023 15:55
2377,"615 Pine St, CityD",CityD,06/09/2023 13:35,2023,Sep,06,13,In Progress,D6,Truck B,CityE,197,20,Positive,Route5,Zone2,Expedited Rules,01/09/2023 12:11
2378,"65 Main St, CityA",CityA,05/09/2023 10:11,2023,Sep,05,10,Completed,D98,Van A,CityA,237,9,Negative,Route5,Zone1,Custom Rules,01/09/2023 16:14
2379,"854 Pine St, CityE",CityE,06/09/2023 10:43,2023,Sep,06,10,Completed,D86,Bike C,CityE,227,25,Negative,Route3,Zone2,Custom Rules,01/09/2023 14:00
2380,"207 Main St, CityA",CityA,06/09/2023 10:45,2023,Sep,06,10,In Progress,D77,Truck B,CityB,117,2,Negative,Route3,Zone1,Custom Rules,01/09/2023 15:59
2381,"685 Elm St, CityE",CityE,02/09/2023 09:25,2023,Sep,02,09,Completed,D60,Bike C,CityE,145,11,Neutral,Route2,Zone3,Expedited Rules,01/09/2023 10:47
2382,"343 Main St, CityA",CityA,08/09/2023 16:20,2023,Sep,08,16,In Progress,D21,Van A,CityD,136,12,Negative,Route1,Zone2,Standard Rules,01/09/2023 15:42
2383,"969 Main St, CityD",CityD,02/09/2023 13:39,2023,Sep,02,13,Completed,D30,Truck B,CityB,228,20,Positive,Route5,Zone3,Standard Rules,01/09/2023 09:28
2384,"541 Main St, CityE",CityE,01/09/2023 15:04,2023,Sep,01,15,Completed,D94,Bike C,CityB,206,13,Neutral,Route2,Zone1,Custom Rules,01/09/2023 12:33
2385,"664 Oak St, CityA",CityA,01/09/2023 13:58,2023,Sep,01,13,In Progress,D50,Bike C,CityD,114,8,Negative,Route1,Zone1,Expedited Rules,01/09/2023 14:21
2386,"301 Cedar St, CityA",CityA,01/09/2023 16:54,2023,Sep,01,16,In Progress,D3,Bike C,CityA,72,25,Neutral,Route1,Zone1,Custom Rules,01/09/2023 08:21
2387,"879 Oak St, CityA",CityA,02/09/2023 13:19,2023,Sep,02,13,In Progress,D20,Truck B,CityB,151,8,Neutral,Route1,Zone2,Expedited Rules,01/09/2023 10:43
2388,"465 Pine St, CityB",CityB,08/09/2023 12:28,2023,Sep,08,12,Completed,D38,Bike C,CityC,201,15,Neutral,Route2,Zone3,Custom Rules,01/09/2023 12:56
2389,"884 Cedar St, CityB",CityB,08/09/2023 12:17,2023,Sep,08,12,In Progress,D38,Bike C,CityB,97,20,Neutral,Route2,Zone1,Standard Rules,01/09/2023 16:03
2390,"893 Cedar St, CityD",CityD,06/09/2023 11:48,2023,Sep,06,11,In Progress,D56,Van A,CityC,166,1,Neutral,Route1,Zone2,Custom Rules,01/09/2023 14:51
2391,"658 Pine St, CityB",CityB,03/09/2023 11:22,2023,Sep,03,11,In Progress,D98,Bike C,CityC,99,15,Positive,Route5,Zone3,Custom Rules,01/09/2023 16:49
2392,"52 Oak St, CityB",CityB,05/09/2023 12:28,2023,Sep,05,12,In Progress,D95,Bike C,CityC,133,3,Neutral,Route1,Zone2,Expedited Rules,01/09/2023 10:00
2393,"653 Oak St, CityC",CityC,08/09/2023 09:53,2023,Sep,08,09,In Progress,D48,Van A,CityD,81,20,Negative,Route3,Zone2,Standard Rules,01/09/2023 14:20
2394,"18 Pine St, CityD",CityD,05/09/2023 09:22,2023,Sep,05,09,Completed,D99,Truck B,CityC,119,3,Positive,Route2,Zone1,Custom Rules,01/09/2023 13:56
2395,"454 Cedar St, CityC",CityC,05/09/2023 15:12,2023,Sep,05,15,Completed,D36,Bike C,CityE,157,9,Positive,Route1,Zone3,Standard Rules,01/09/2023 17:02
2396,"401 Elm St, CityA",CityA,04/09/2023 12:54,2023,Sep,04,12,In Progress,D55,Truck B,CityE,75,4,Negative,Route5,Zone2,Custom Rules,01/09/2023 09:48
2397,"732 Pine St, CityB",CityB,04/09/2023 08:21,2023,Sep,04,08,Completed,D99,Van A,CityA,101,5,Negative,Route3,Zone2,Standard Rules,01/09/2023 13:00
2398,"744 Pine St, CityD",CityD,01/09/2023 15:32,2023,Sep,01,15,In Progress,D60,Van A,CityC,77,27,Positive,Route2,Zone2,Expedited Rules,01/09/2023 08:58
2399,"688 Elm St, CityE",CityE,02/09/2023 11:12,2023,Sep,02,11,In Progress,D60,Van A,CityD,178,6,Negative,Route2,Zone2,Custom Rules,01/09/2023 13:51
2400,"141 Oak St, CityA",CityA,07/09/2023 16:13,2023,Sep,07,16,Completed,D19,Bike C,CityD,218,8,Positive,Route1,Zone2,Standard Rules,01/09/2023 09:23
2401,"569 Main St, CityD",CityD,02/09/2023 09:55,2023,Sep,02,09,In Progress,D5,Bike C,CityA,124,27,Negative,Route4,Zone2,Custom Rules,01/09/2023 10:33
2402,"743 Pine St, CityD",CityD,03/09/2023 11:15,2023,Sep,03,11,In Progress,D46,Bike C,CityD,149,18,Negative,Route5,Zone3,Standard Rules,01/09/2023 11:01
2403,"946 Main St, CityB",CityB,01/09/2023 14:59,2023,Sep,01,14,Completed,D9,Bike C,CityE,130,6,Neutral,Route1,Zone3,Expedited Rules,01/09/2023 17:49
2404,"579 Cedar St, CityA",CityA,03/09/2023 16:30,2023,Sep,03,16,Completed,D57,Van A,CityD,187,6,Positive,Route3,Zone3,Standard Rules,01/09/2023 16:02
2405,"788 Oak St, CityA",CityA,06/09/2023 16:04,2023,Sep,06,16,Completed,D14,Van A,CityB,238,16,Negative,Route4,Zone3,Standard Rules,01/09/2023 15:43
2406,"407 Cedar St, CityE",CityE,08/09/2023 10:30,2023,Sep,08,10,Completed,D4,Van A,CityB,212,0,Negative,Route2,Zone3,Standard Rules,01/09/2023 11:42
2407,"270 Main St, CityB",CityB,05/09/2023 11:00,2023,Sep,05,11,Completed,D59,Van A,CityC,177,3,Negative,Route4,Zone3,Custom Rules,01/09/2023 10:49
2408,"204 Elm St, CityD",CityD,03/09/2023 16:27,2023,Sep,03,16,Completed,D27,Van A,CityA,175,13,Positive,Route3,Zone2,Expedited Rules,01/09/2023 08:13
2409,"238 Main St, CityB",CityB,02/09/2023 13:43,2023,Sep,02,13,In Progress,D8,Van A,CityA,195,21,Positive,Route3,Zone3,Custom Rules,01/09/2023 11:01
2410,"978 Oak St, CityC",CityC,02/09/2023 13:11,2023,Sep,02,13,In Progress,D65,Van A,CityD,156,16,Neutral,Route5,Zone1,Custom Rules,01/09/2023 08:45
2411,"733 Elm St, CityB",CityB,05/09/2023 15:44,2023,Sep,05,15,In Progress,D60,Van A,CityD,195,0,Negative,Route4,Zone2,Custom Rules,01/09/2023 17:18
2412,"354 Pine St, CityA",CityA,04/09/2023 14:20,2023,Sep,04,14,In Progress,D16,Truck B,CityC,104,20,Positive,Route3,Zone1,Custom Rules,01/09/2023 08:48
2413,"479 Cedar St, CityA",CityA,04/09/2023 13:46,2023,Sep,04,13,In Progress,D47,Truck B,CityA,68,16,Negative,Route4,Zone2,Custom Rules,01/09/2023 11:24
2414,"476 Main St, CityB",CityB,01/09/2023 15:51,2023,Sep,01,15,Completed,D50,Van A,CityE,126,12,Positive,Route5,Zone3,Custom Rules,01/09/2023 09:07
2415,"870 Elm St, CityA",CityA,02/09/2023 09:32,2023,Sep,02,09,In Progress,D34,Van A,CityA,198,20,Neutral,Route3,Zone2,Expedited Rules,01/09/2023 13:20
2416,"81 Cedar St, CityB",CityB,08/09/2023 13:27,2023,Sep,08,13,Completed,D97,Van A,CityD,150,14,Negative,Route5,Zone1,Custom Rules,01/09/2023 11:08
2417,"1 Pine St, CityA",CityA,05/09/2023 11:18,2023,Sep,05,11,Completed,D84,Truck B,CityA,230,9,Positive,Route1,Zone2,Custom Rules,01/09/2023 12:04
2418,"225 Pine St, CityB",CityB,02/09/2023 14:31,2023,Sep,02,14,In Progress,D62,Van A,CityE,115,12,Neutral,Route1,Zone2,Custom Rules,01/09/2023 11:59
2419,"845 Cedar St, CityC",CityC,07/09/2023 15:28,2023,Sep,07,15,Completed,D69,Bike C,CityC,108,9,Neutral,Route4,Zone1,Custom Rules,01/09/2023 16:25
2420,"136 Pine St, CityD",CityD,07/09/2023 10:37,2023,Sep,07,10,In Progress,D83,Truck B,CityA,65,7,Negative,Route1,Zone2,Custom Rules,01/09/2023 10:58
2421,"560 Cedar St, CityC",CityC,04/09/2023 09:19,2023,Sep,04,09,In Progress,D97,Bike C,CityD,115,17,Positive,Route3,Zone1,Standard Rules,01/09/2023 09:21
2422,"386 Main St, CityB",CityB,07/09/2023 11:52,2023,Sep,07,11,Completed,D30,Bike C,CityB,97,0,Neutral,Route2,Zone1,Standard Rules,01/09/2023 11:09
2423,"224 Pine St, CityA",CityA,05/09/2023 10:37,2023,Sep,05,10,Completed,D62,Truck B,CityB,80,22,Positive,Route3,Zone3,Expedited Rules,01/09/2023 13:01
2424,"913 Cedar St, CityC",CityC,07/09/2023 14:40,2023,Sep,07,14,Completed,D86,Bike C,CityE,231,24,Neutral,Route2,Zone1,Expedited Rules,01/09/2023 15:26
2425,"315 Oak St, CityE",CityE,06/09/2023 12:57,2023,Sep,06,12,In Progress,D93,Truck B,CityE,99,17,Neutral,Route5,Zone1,Expedited Rules,01/09/2023 14:24
2426,"51 Elm St, CityE",CityE,01/09/2023 08:39,2023,Sep,01,08,In Progress,D8,Van A,CityC,194,23,Positive,Route3,Zone1,Standard Rules,01/09/2023 15:38
2427,"331 Main St, CityB",CityB,01/09/2023 08:07,2023,Sep,01,08,Completed,D28,Van A,CityA,166,26,Neutral,Route3,Zone2,Expedited Rules,01/09/2023 16:37
2428,"885 Pine St, CityC",CityC,06/09/2023 16:38,2023,Sep,06,16,In Progress,D13,Bike C,CityC,109,27,Neutral,Route2,Zone3,Standard Rules,01/09/2023 12:45
2429,"523 Main St, CityA",CityA,01/09/2023 15:14,2023,Sep,01,15,In Progress,D63,Bike C,CityC,63,17,Neutral,Route5,Zone3,Custom Rules,01/09/2023 14:27
